Id,Name,Type,Country,DateAdded,LastUpdated,CommitmentAssetClass,CommitmentAmount,CommitmentCurrency
1,Ioo Gryffindor fund,fund manager,Singapore,06/07/2000,21/02/2024,Infrastructure,15000000,GBP
2,Ibx Skywalker ltd,asset manager,United States,21/07/1997,21/02/2024,Infrastructure,31000000,GBP
3,Cza Weasley fund,wealth manager,United Kingdom,29/05/2002,21/02/2024,Hedge Funds,58000000,GBP
4,Mjd Jedi fund,bank,China,08/06/2010,21/02/2024,Private Equity,72000000,GBP
5,Mjd Jedi fund,bank,China,08/06/2010,21/02/2024,Natural Resources,1000000,GBP
6,Ibx Skywalker ltd,asset manager,United States,21/07/1997,21/02/2024,Real Estate,17000000,GBP
7,Ibx Skywalker ltd,asset manager,United States,21/07/1997,21/02/2024,Real Estate,83000000,GBP
8,Mjd Jedi fund,bank,China,08/06/2010,21/02/2024,Hedge Funds,28000000,GBP
9,Ibx Skywalker ltd,asset manager,United States,21/07/1997,21/02/2024,Hedge Funds,85000000,GBP
10,Ioo Gryffindor fund,fund manager,Singapore,06/07/2000,21/02/2024,Hedge Funds,31000000,GBP
11,Ioo Gryffindor fund,fund manager,Singapore,06/07/2000,21/02/2024,Private Equity,45000000,GBP
12,Mjd Jedi fund,bank,China,08/06/2010,21/02/2024,Real Estate,48000000,GBP
13,Cza Weasley fund,wealth manager,United Kingdom,29/05/2002,21/02/2024,Private Equity,45000000,GBP
14,Ibx Skywalker ltd,asset manager,United States,21/07/1997,21/02/2024,Real Estate,12000000,GBP
15,Ibx Skywalker ltd,asset manager,United States,21/07/1997,21/02/2024,Natural Resources,30000000,GBP
16,Mjd Jedi fund,bank,China,08/06/2010,21/02/2024,Real Estate,94000000,GBP
17,Ibx Skywalker ltd,asset manager,United States,21/07/1997,21/02/2024,Real Estate,17000000,GBP
18,Mjd Jedi fund,bank,China,08/06/2010,21/02/2024,Private Debt,86000000,GBP
19,Ioo Gryffindor fund,fund manager,Singapore,06/07/2000,21/02/2024,Hedge Funds,32000000,GBP
20,Mjd Jedi fund,bank,China,08/06/2010,21/02/2024,Natural Resources,38000000,GBP
21,Mjd Jedi fund,bank,China,08/06/2010,21/02/2024,Real Estate,6000000,GBP
22,Cza Weasley fund,wealth manager,United Kingdom,29/05/2002,21/02/2024,Hedge Funds,61000000,GBP
23,Ibx Skywalker ltd,asset manager,United States,21/07/1997,21/02/2024,Hedge Funds,63000000,GBP
24,Mjd Jedi fund,bank,China,08/06/2010,21/02/2024,Infrastructure,15000000,GBP
25,Ioo Gryffindor fund,fund manager,Singapore,06/07/2000,21/02/2024,Private Equity,70000000,GBP
26,Ioo Gryffindor fund,fund manager,Singapore,06/07/2000,21/02/2024,Hedge Funds,27000000,GBP
27,Cza Weasley fund,wealth manager,United Kingdom,29/05/2002,21/02/2024,Hedge Funds,51000000,GBP
28,Mjd Jedi fund,bank,China,08/06/2010,21/02/2024,Real Estate,92000000,GBP
29,Ibx Skywalker ltd,asset manager,United States,21/07/1997,21/02/2024,Infrastructure,10000000,GBP
30,Ioo Gryffindor fund,fund manager,Singapore,06/07/2000,21/02/2024,Hedge Funds,41000000,GBP
31,Ibx Skywalker ltd,asset manager,United States,21/07/1997,21/02/2024,Private Equity,69000000,GBP
32,Ioo Gryffindor fund,fund manager,Singapore,06/07/2000,21/02/2024,Infrastructure,66000000,GBP
33,Ibx Skywalker ltd,asset manager,United States,21/07/1997,21/02/2024,Private Equity,75000000,GBP
34,Ibx Skywalker ltd,asset manager,United States,21/07/1997,21/02/2024,Private Equity,74000000,GBP
35,Mjd Jedi fund,bank,China,08/06/2010,21/02/2024,Natural Resources,86000000,GBP
36,Ioo Gryffindor fund,fund manager,Singapore,06/07/2000,21/02/2024,Hedge Funds,36000000,GBP
37,Ioo Gryffindor fund,fund manager,Singapore,06/07/2000,21/02/2024,Natural Resources,55000000,GBP
38,Ibx Skywalker ltd,asset manager,United States,21/07/1997,21/02/2024,Infrastructure,60000000,GBP
39,Ioo Gryffindor fund,fund manager,Singapore,06/07/2000,21/02/2024,Private Debt,4000000,GBP
40,Ibx Skywalker ltd,asset manager,United States,21/07/1997,21/02/2024,Real Estate,75000000,GBP
41,Mjd Jedi fund,bank,China,08/06/2010,21/02/2024,Natural Resources,86000000,GBP
42,Mjd Jedi fund,bank,China,08/06/2010,21/02/2024,Infrastructure,63000000,GBP
43,Mjd Jedi fund,bank,China,08/06/2010,21/02/2024,Infrastructure,4000000,GBP
44,Mjd Jedi fund,bank,China,08/06/2010,21/02/2024,Private Equity,82000000,GBP
45,Mjd Jedi fund,bank,China,08/06/2010,21/02/2024,Infrastructure,87000000,GBP
46,Mjd Jedi fund,bank,China,08/06/2010,21/02/2024,Hedge Funds,11000000,GBP
47,Mjd Jedi fund,bank,China,08/06/2010,21/02/2024,Natural Resources,89000000,GBP
48,Ioo Gryffindor fund,fund manager,Singapore,06/07/2000,21/02/2024,Private Equity,12000000,GBP
49,Cza Weasley fund,wealth manager,United Kingdom,29/05/2002,21/02/2024,Private Equity,22000000,GBP
50,Ioo Gryffindor fund,fund manager,Singapore,06/07/2000,21/02/2024,Hedge Funds,16000000,GBP
51,Mjd Jedi fund,bank,China,08/06/2010,21/02/2024,Private Equity,24000000,GBP
52,Cza Weasley fund,wealth manager,United Kingdom,29/05/2002,21/02/2024,Infrastructure,40000000,GBP
53,Ioo Gryffindor fund,fund manager,Singapore,06/07/2000,21/02/2024,Infrastructure,15000000,GBP
54,Ioo Gryffindor fund,fund manager,Singapore,06/07/2000,21/02/2024,Natural Resources,45000000,GBP
55,Mjd Jedi fund,bank,China,08/06/2010,21/02/2024,Private Debt,36000000,GBP
56,Ibx Skywalker ltd,asset manager,United States,21/07/1997,21/02/2024,Private Equity,78000000,GBP
57,Ibx Skywalker ltd,asset manager,United States,21/07/1997,21/02/2024,Private Debt,69000000,GBP
58,Cza Weasley fund,wealth manager,United Kingdom,29/05/2002,21/02/2024,Real Estate,65000000,GBP
59,Mjd Jedi fund,bank,China,08/06/2010,21/02/2024,Private Debt,70000000,GBP
60,Cza Weasley fund,wealth manager,United Kingdom,29/05/2002,21/02/2024,Natural Resources,11000000,GBP
61,Ibx Skywalker ltd,asset manager,United States,21/07/1997,21/02/2024,Hedge Funds,87000000,GBP
62,Mjd Jedi fund,bank,China,08/06/2010,21/02/2024,Private Equity,5000000,GBP
63,Mjd Jedi fund,bank,China,08/06/2010,21/02/2024,Real Estate,18000000,GBP
64,Cza Weasley fund,wealth manager,United Kingdom,29/05/2002,21/02/2024,Natural Resources,69000000,GBP
65,Ibx Skywalker ltd,asset manager,United States,21/07/1997,21/02/2024,Real Estate,15000000,GBP
66,Ioo Gryffindor fund,fund manager,Singapore,06/07/2000,21/02/2024,Private Debt,76000000,GBP
67,Ioo Gryffindor fund,fund manager,Singapore,06/07/2000,21/02/2024,Private Equity,31000000,GBP
68,Ioo Gryffindor fund,fund manager,Singapore,06/07/2000,21/02/2024,Real Estate,44000000,GBP
69,Mjd Jedi fund,bank,China,08/06/2010,21/02/2024,Private Equity,8000000,GBP
70,Ioo Gryffindor fund,fund manager,Singapore,06/07/2000,21/02/2024,Infrastructure,32000000,GBP
71,Mjd Jedi fund,bank,China,08/06/2010,21/02/2024,Natural Resources,62000000,GBP
72,Cza Weasley fund,wealth manager,United Kingdom,29/05/2002,21/02/2024,Private Equity,36000000,GBP
73,Ioo Gryffindor fund,fund manager,Singapore,06/07/2000,21/02/2024,Natural Resources,88000000,GBP
74,Mjd Jedi fund,bank,China,08/06/2010,21/02/2024,Private Equity,30000000,GBP
75,Mjd Jedi fund,bank,China,08/06/2010,21/02/2024,Natural Resources,4000000,GBP
76,Mjd Jedi fund,bank,China,08/06/2010,21/02/2024,Infrastructure,59000000,GBP
77,Ioo Gryffindor fund,fund manager,Singapore,06/07/2000,21/02/2024,Real Estate,79000000,GBP
78,Ioo Gryffindor fund,fund manager,Singapore,06/07/2000,21/02/2024,Real Estate,71000000,GBP
79,Ibx Skywalker ltd,asset manager,United States,21/07/1997,21/02/2024,Hedge Funds,16000000,GBP
80,Cza Weasley fund,wealth manager,United Kingdom,29/05/2002,21/02/2024,Hedge Funds,14000000,GBP
81,Mjd Jedi fund,bank,China,08/06/2010,21/02/2024,Private Debt,58000000,GBP
82,Cza Weasley fund,wealth manager,United Kingdom,29/05/2002,21/02/2024,Infrastructure,92000000,GBP
83,Mjd Jedi fund,bank,China,08/06/2010,21/02/2024,Real Estate,47000000,GBP
84,Mjd Jedi fund,bank,China,08/06/2010,21/02/2024,Private Equity,94000000,GBP
85,Ibx Skywalker ltd,asset manager,United States,21/07/1997,21/02/2024,Hedge Funds,18000000,GBP
86,Ioo Gryffindor fund,fund manager,Singapore,06/07/2000,21/02/2024,Natural Resources,49000000,GBP
87,Ioo Gryffindor fund,fund manager,Singapore,06/07/2000,21/02/2024,Private Equity,40000000,GBP
88,Mjd Jedi fund,bank,China,08/06/2010,21/02/2024,Hedge Funds,96000000,GBP
89,Ioo Gryffindor fund,fund manager,Singapore,06/07/2000,21/02/2024,Private Equity,35000000,GBP
90,Cza Weasley fund,wealth manager,United Kingdom,29/05/2002,21/02/2024,Private Debt,69000000,GBP
91,Cza Weasley fund,wealth manager,United Kingdom,29/05/2002,21/02/2024,Natural Resources,53000000,GBP
92,Mjd Jedi fund,bank,China,08/06/2010,21/02/2024,Infrastructure,14000000,GBP
93,Ioo Gryffindor fund,fund manager,Singapore,06/07/2000,21/02/2024,Private Equity,31000000,GBP
94,Mjd Jedi fund,bank,China,08/06/2010,21/02/2024,Private Debt,63000000,GBP
95,Cza Weasley fund,wealth manager,United Kingdom,29/05/2002,21/02/2024,Natural Resources,55000000,GBP
96,Ioo Gryffindor fund,fund manager,Singapore,06/07/2000,21/02/2024,Infrastructure,60000000,GBP
97,Cza Weasley fund,wealth manager,United Kingdom,29/05/2002,21/02/2024,Natural Resources,55000000,GBP
98,Ioo Gryffindor fund,fund manager,Singapore,06/07/2000,21/02/2024,Private Equity,66000000,GBP
99,Ioo Gryffindor fund,fund manager,Singapore,06/07/2000,21/02/2024,Natural Resources,65000000,GBP
100,Cza Weasley fund,wealth manager,United Kingdom,29/05/2002,21/02/2024,Natural Resources,54000000,GBP
101,Ibx Skywalker ltd,asset manager,United States,21/07/1997,21/02/2024,Private Equity,78000000,GBP
102,Cza Weasley fund,wealth manager,United Kingdom,29/05/2002,21/02/2024,Private Debt,73000000,GBP
103,Ioo Gryffindor fund,fund manager,Singapore,06/07/2000,21/02/2024,Hedge Funds,7000000,GBP
104,Ibx Skywalker ltd,asset manager,United States,21/07/1997,21/02/2024,Hedge Funds,95000000,GBP
105,Ibx Skywalker ltd,asset manager,United States,21/07/1997,21/02/2024,Private Debt,54000000,GBP
106,Ibx Skywalker ltd,asset manager,United States,21/07/1997,21/02/2024,Private Debt,75000000,GBP
107,Ibx Skywalker ltd,asset manager,United States,21/07/1997,21/02/2024,Real Estate,89000000,GBP
108,Cza Weasley fund,wealth manager,United Kingdom,29/05/2002,21/02/2024,Infrastructure,39000000,GBP
109,Ibx Skywalker ltd,asset manager,United States,21/07/1997,21/02/2024,Hedge Funds,32000000,GBP
110,Mjd Jedi fund,bank,China,08/06/2010,21/02/2024,Hedge Funds,10000000,GBP
111,Ioo Gryffindor fund,fund manager,Singapore,06/07/2000,21/02/2024,Real Estate,91000000,GBP
112,Ibx Skywalker ltd,asset manager,United States,21/07/1997,21/02/2024,Hedge Funds,36000000,GBP
113,Cza Weasley fund,wealth manager,United Kingdom,29/05/2002,21/02/2024,Natural Resources,7000000,GBP
114,Ibx Skywalker ltd,asset manager,United States,21/07/1997,21/02/2024,Natural Resources,37000000,GBP
115,Ibx Skywalker ltd,asset manager,United States,21/07/1997,21/02/2024,Infrastructure,37000000,GBP
116,Cza Weasley fund,wealth manager,United Kingdom,29/05/2002,21/02/2024,Private Debt,52000000,GBP
117,Mjd Jedi fund,bank,China,08/06/2010,21/02/2024,Infrastructure,89000000,GBP
118,Ibx Skywalker ltd,asset manager,United States,21/07/1997,21/02/2024,Private Debt,80000000,GBP
119,Mjd Jedi fund,bank,China,08/06/2010,21/02/2024,Hedge Funds,67000000,GBP
120,Ioo Gryffindor fund,fund manager,Singapore,06/07/2000,21/02/2024,Hedge Funds,54000000,GBP
121,Cza Weasley fund,wealth manager,United Kingdom,29/05/2002,21/02/2024,Private Equity,96000000,GBP
122,Cza Weasley fund,wealth manager,United Kingdom,29/05/2002,21/02/2024,Hedge Funds,18000000,GBP
123,Ibx Skywalker ltd,asset manager,United States,21/07/1997,21/02/2024,Real Estate,47000000,GBP
124,Ioo Gryffindor fund,fund manager,Singapore,06/07/2000,21/02/2024,Natural Resources,72000000,GBP
125,Mjd Jedi fund,bank,China,08/06/2010,21/02/2024,Private Equity,31000000,GBP
126,Mjd Jedi fund,bank,China,08/06/2010,21/02/2024,Infrastructure,93000000,GBP
127,Mjd Jedi fund,bank,China,08/06/2010,21/02/2024,Natural Resources,77000000,GBP
128,Ibx Skywalker ltd,asset manager,United States,21/07/1997,21/02/2024,Natural Resources,4000000,GBP
129,Ibx Skywalker ltd,asset manager,United States,21/07/1997,21/02/2024,Hedge Funds,76000000,GBP
130,Ioo Gryffindor fund,fund manager,Singapore,06/07/2000,21/02/2024,Private Debt,92000000,GBP
131,Ibx Skywalker ltd,asset manager,United States,21/07/1997,21/02/2024,Infrastructure,4000000,GBP
132,Ioo Gryffindor fund,fund manager,Singapore,06/07/2000,21/02/2024,Natural Resources,17000000,GBP
133,Ioo Gryffindor fund,fund manager,Singapore,06/07/2000,21/02/2024,Private Debt,20000000,GBP
134,Ioo Gryffindor fund,fund manager,Singapore,06/07/2000,21/02/2024,Private Equity,81000000,GBP
135,Mjd Jedi fund,bank,China,08/06/2010,21/02/2024,Natural Resources,51000000,GBP
136,Mjd Jedi fund,bank,China,08/06/2010,21/02/2024,Real Estate,53000000,GBP
137,Ioo Gryffindor fund,fund manager,Singapore,06/07/2000,21/02/2024,Private Debt,60000000,GBP
138,Cza Weasley fund,wealth manager,United Kingdom,29/05/2002,21/02/2024,Real Estate,89000000,GBP
139,Ibx Skywalker ltd,asset manager,United States,21/07/1997,21/02/2024,Private Equity,81000000,GBP
140,Cza Weasley fund,wealth manager,United Kingdom,29/05/2002,21/02/2024,Hedge Funds,22000000,GBP
141,Ibx Skywalker ltd,asset manager,United States,21/07/1997,21/02/2024,Real Estate,31000000,GBP
142,Cza Weasley fund,wealth manager,United Kingdom,29/05/2002,21/02/2024,Private Debt,51000000,GBP
143,Cza Weasley fund,wealth manager,United Kingdom,29/05/2002,21/02/2024,Real Estate,55000000,GBP
144,Mjd Jedi fund,bank,China,08/06/2010,21/02/2024,Private Equity,27000000,GBP
145,Ibx Skywalker ltd,asset manager,United States,21/07/1997,21/02/2024,Hedge Funds,67000000,GBP
146,Mjd Jedi fund,bank,China,08/06/2010,21/02/2024,Hedge Funds,3000000,GBP
147,Ibx Skywalker ltd,asset manager,United States,21/07/1997,21/02/2024,Natural Resources,22000000,GBP
148,Ibx Skywalker ltd,asset manager,United States,21/07/1997,21/02/2024,Natural Resources,94000000,GBP
149,Cza Weasley fund,wealth manager,United Kingdom,29/05/2002,21/02/2024,Private Debt,8000000,GBP
150,Ioo Gryffindor fund,fund manager,Singapore,06/07/2000,21/02/2024,Real Estate,4000000,GBP
